LEAID,SHYEAR,AGCHRT,LAT,LON
3701110,1998-99,3,35.977956,-75.638456
3701140,1998-99,3,35.817359,-80.199405
3701170,1998-99,3,35.8975,-80.5568
3701200,1998-99,3,34.96412,-77.961021
3701260,1998-99,3,35.9971,-78.8971
3701320,1998-99,3,35.9058,-77.5584
3701380,1998-99,3,36.2479,-80.8535
3701500,1998-99,3,36.17988,-80.281121
3701530,1998-99,3,36.09468,-78.306721
3701620,1998-99,3,35.25,-81.1773
3701680,1998-99,3,36.403902,-76.752185
3701770,1998-99,3,35.325363,-83.808287
3701800,1998-99,3,36.32596,-78.594922
3701830,1998-99,3,35.45441,-77.686011
3701920,1998-99,3,36.08087,-79.792891
3701950,1998-99,3,36.298755,-77.59358
3702010,1998-99,3,35.39756,-78.822981
3702040,1998-99,3,35.4976,-82.9725
3702100,1998-99,3,35.3162,-82.4645
3702160,1998-99,3,36.397465,-76.935558
3702190,1998-99,3,35.7278,-81.3455
3702250,1998-99,3,34.977188,-79.229339
3702280,1998-99,3,35.4235,-76.315
3702310,1998-99,3,35.7903,-80.9
3702340,1998-99,3,35.3891,-83.2058
3702370,1998-99,3,35.50201,-78.317541
3702400,1998-99,3,35.104912,-77.494054
3702430,1998-99,3,35.4955,-80.6169
3702460,1998-99,3,NA,NA
3702560,1998-99,3,35.4823,-79.1798
3702610,1998-99,3,35.2702,-77.6097
3702640,1998-99,3,35.834167,-80.249219
3702680,1998-99,3,35.4869,-81.2439
3702760,1998-99,3,35.171586,-83.402078
3702820,1998-99,3,35.813605,-82.673545
3702880,1998-99,3,35.85735,-77.054711
3702940,1998-99,3,35.679686,-82.006664
3702970,1998-99,3,35.2185,-80.8413
3703000,1998-99,3,35.96566,-82.115331
3703060,1998-99,3,35.3676,-79.889
3703090,1998-99,3,35.306866,-79.41789
3703120,1998-99,3,35.5848,-80.8095
3703210,1998-99,3,36.5043,-80.6108
3703270,1998-99,3,35.9701,-77.948
3703310,1998-99,3,35.0937,-77.0981
3703330,1998-99,3,34.1057,-77.8999
3703360,1998-99,3,35.6684,-81.2231
3703420,1998-99,3,36.395961,-77.424888
3703450,1998-99,3,34.749,-77.4509
3703480,1998-99,3,36.0755,-79.0958
3703510,1998-99,3,35.1404,-76.7831
3703540,1998-99,3,36.282431,-76.22923
3703570,1998-99,3,34.5539,-77.942111
3703600,1998-99,3,36.1822,-76.4747
3703630,1998-99,3,36.39526,-78.991571
3703720,1998-99,3,35.2525,-82.1982
3703780,1998-99,3,35.676167,-79.819362
3703870,1998-99,3,34.885608,-79.700906
3703900,1998-99,3,36.4633,-77.6522
3703930,1998-99,3,34.677461,-79.011608
3703990,1998-99,3,36.4688,-79.7473
3704050,1998-99,3,35.6734,-80.4711
3704080,1998-99,3,35.3383,-81.873
3704140,1998-99,3,34.977989,-78.295904
3704200,1998-99,3,34.7747,-79.4625
3704230,1998-99,3,NA,NA
3704320,1998-99,3,35.366466,-80.198054
3704380,1998-99,3,36.40963,-80.205841
3704410,1998-99,3,36.3969,-80.7246
3704440,1998-99,3,35.422355,-83.448649
3704500,1998-99,3,35.8945,-80.0658
3704530,1998-99,3,35.2368,-82.7432
3704590,1998-99,3,35.919245,-76.231743
3704620,1998-99,3,34.98379,-80.547331
3704650,1998-99,3,36.326058,-78.445488
3704720,1998-99,3,35.75418,-78.736641
3704740,1998-99,3,36.3953,-78.1571
3704800,1998-99,3,35.8552,-76.7433
3704830,1998-99,3,36.229516,-81.66107
3704880,1998-99,3,35.38685,-77.961647
3704890,1998-99,3,36.4271,-77.600121
3704920,1998-99,3,34.3234,-78.7035
3704950,1998-99,3,36.1595,-81.1426
3705020,1998-99,3,35.7252,-77.9116
3705040,1998-99,3,36.13668,-80.669441
3705070,1998-99,3,35.922069,-82.294133
3800004,1998-99,3,47.924823,-97.080168
3800005,1998-99,3,46.818283,-100.912776
3800006,1998-99,3,48.122792,-98.867032
3800014,1998-99,3,46.81293,-100.794441
3800015,1998-99,3,46.93887,-100.645621
3800016,1998-99,3,46.1342,-100.1653
3800017,1998-99,3,46.267062,-100.227194
3800018,1998-99,3,48.794486,-97.617826
3800019,1998-99,3,NA,NA
3800020,1998-99,3,NA,NA
3800021,1998-99,3,46.90706,-98.706271
3800022,1998-99,3,NA,NA
3800023,1998-99,3,46.1533,-103.142321
3800024,1998-99,3,48.5602,-102.6376
3800025,1998-99,3,46.651735,-97.014413
3800026,1998-99,3,NA,NA
3800027,1998-99,3,46.5438,-102.868
3800029,1998-99,3,47.926086,-100.372942
3800031,1998-99,3,47.298637,-101.620802
3800032,1998-99,3,47.269345,-101.780432
3800033,1998-99,3,46.523534,-97.933637
3800034,1998-99,3,NA,NA
3800036,1998-99,3,46.47131,-96.874375
3800037,1998-99,3,46.483237,-103.32555
3800038,1998-99,3,46.8832,-102.7919
3800039,1998-99,3,48.400477,-102.949157
3800040,1998-99,3,48.0089,-98.0012
3800041,1998-99,3,47.499543,-97.349842
3800042,1998-99,3,47.5629,-98.3469
3800043,1998-99,3,46.6274,-99.1381
3800044,1998-99,3,47.153102,-97.108728
3800045,1998-99,3,46.40341,-101.849097
3800825,1998-99,3,48.712404,-100.914904
3801680,1998-99,3,NA,NA
3801760,1998-99,3,47.842463,-103.638291
3801950,1998-99,3,47.883107,-100.245202
3802014,1998-99,3,46.784122,-100.647709
3802170,1998-99,3,46.03366,-99.380756
3802240,1998-99,3,46.028951,-100.192185
3802320,1998-99,3,NA,NA
3802380,1998-99,3,46.92243,-104.005522
3802530,1998-99,3,48.8453,-99.7368
3802610,1998-99,3,NA,NA
3802640,1998-99,3,NA,NA
3802790,1998-99,3,NA,NA
3802840,1998-99,3,46.913364,-103.523416
3803030,1998-99,3,NA,NA
3803060,1998-99,3,48.829412,-100.442805
3803090,1998-99,3,48.805809,-102.247212
3803120,1998-99,3,NA,NA
3803150,1998-99,3,NA,NA
3803200,1998-99,3,46.181138,-103.407637
3803590,1998-99,3,48.874743,-102.564706
3803660,1998-99,3,NA,NA
3803790,1998-99,3,NA,NA
3804040,1998-99,3,NA,NA
3804090,1998-99,3,46.905918,-97.208646
3804140,1998-99,3,47.636003,-97.067789
3804560,1998-99,3,47.448039,-98.118353
3805040,1998-99,3,48.123446,-98.867988
3805160,1998-99,3,48.913988,-103.293283
3805190,1998-99,3,NA,NA
3805340,1998-99,3,48.56113,-97.184295
3805400,1998-99,3,NA,NA
3805460,1998-99,3,48.8115,-100.0634
3805670,1998-99,3,47.712082,-104.159837
3805700,1998-99,3,NA,NA
3805850,1998-99,3,46.359054,-98.717794
3805910,1998-99,3,NA,NA
3805950,1998-99,3,48.41496,-98.45382
3806010,1998-99,3,48.072197,-103.834152
3806060,1998-99,3,NA,NA
3806090,1998-99,3,46.002564,-98.524104
3806210,1998-99,3,46.88824,-103.195466
3806360,1998-99,3,47.914402,-97.370785
3806390,1998-99,3,NA,NA
3806600,1998-99,3,NA,NA
3806690,1998-99,3,46.0557,-96.5999
3806780,1998-99,3,46.8808,-96.7847
3806820,1998-99,3,NA,NA
3806910,1998-99,3,47.513868,-97.83447
3806930,1998-99,3,46.45583,-101.228301
3807020,1998-99,3,NA,NA
3807170,1998-99,3,47.974855,-99.025229
3807200,1998-99,3,46.091227,-100.671623
3807590,1998-99,3,47.656857,-101.417553
3807830,1998-99,3,46.811295,-101.827193
3807850,1998-99,3,48.515831,-101.223337
3807950,1998-99,3,47.4737,-100.1277
3808060,1998-99,3,48.407219,-97.425072
3808130,1998-99,3,47.8749,-97.0633
3808250,1998-99,3,NA,NA
3808460,1998-99,3,48.620662,-103.933246
3808610,1998-99,3,47.349969,-102.339772
3808710,1998-99,3,46.069177,-96.900133
3808890,1998-99,3,47.768706,-99.931974
3809000,1998-99,3,47.641467,-97.459859
3809130,1998-99,3,46.48577,-100.282191
3809180,1998-99,3,46.903907,-102.049547
3809410,1998-99,3,46.000013,-102.63251
3809570,1998-99,3,47.40431,-97.054637
3809710,1998-99,3,47.3189,-97.7147
3809810,1998-99,3,47.685853,-103.904894
3810110,1998-99,3,NA,NA
3810180,1998-99,3,48.673876,-102.070754
3810260,1998-99,3,47.304839,-98.73452
3810270,1998-99,3,47.372621,-102.75633
3810500,1998-99,3,46.300503,-98.951715
3810600,1998-99,3,48.044963,-98.343347
3810740,1998-99,3,46.352346,-98.291892
3810810,1998-99,3,48.767788,-98.375186
3810820,1998-99,3,NA,NA
3810830,1998-99,3,NA,NA
3810860,1998-99,3,47.90625,-97.626412
3810980,1998-99,3,48.288217,-99.434173
3811140,1998-99,3,46.074419,-97.14801
3811430,1998-99,3,46.4411,-97.6873
3811540,1998-99,3,46.61748,-100.911431
3811610,1998-99,3,46.735076,-103.9858
3811700,1998-99,3,47.965,-99.5215
3811820,1998-99,3,46.8351,-100.903841
3811850,1998-99,3,47.9128,-102.7111
3811970,1998-99,3,46.693963,-100.628913
3812000,1998-99,3,48.072391,-97.176304
3812020,1998-99,3,46.921089,-97.674975
3812030,1998-99,3,46.887013,-97.051159
3812090,1998-99,3,NA,NA
3812120,1998-99,3,46.294616,-103.918304
3812350,1998-99,3,47.827228,-101.295068
3812430,1998-99,3,47.4824,-100.4453
3812510,1998-99,3,NA,NA
3812540,1998-99,3,47.801807,-103.279399
3812660,1998-99,3,46.89173,-99.296602
3812720,1998-99,3,46.822339,-100.533128
3812920,1998-99,3,48.152142,-97.515882
3812930,1998-99,3,46.260555,-97.454945
3812960,1998-99,3,NA,NA
3812990,1998-99,3,48.07465,-99.268291
3813030,1998-99,3,48.2342,-101.2899
3813050,1998-99,3,48.294515,-97.375149
3813200,1998-99,3,47.158529,-100.789971
3813230,1998-99,3,46.69712,-98.587386
3813300,1998-99,3,NA,NA
3813400,1998-99,3,48.862921,-99.611679
3813440,1998-99,3,48.666449,-98.835183
3813510,1998-99,3,46.506942,-99.765602
3813530,1998-99,3,NA,NA
3813660,1998-99,3,48.226934,-101.194492
3813710,1998-99,3,48.344387,-103.169192
3813760,1998-99,3,48.144088,-103.632159
3813830,1998-99,3,NA,NA
3813850,1998-99,3,NA,NA
3813870,1998-99,3,NA,NA
3813920,1998-99,3,47.981465,-102.488062
3813980,1998-99,3,NA,NA
3814160,1998-99,3,NA,NA
3814190,1998-99,3,NA,NA
3814290,1998-99,3,46.224766,-97.664653
3814320,1998-99,3,NA,NA
3814340,1998-99,3,47.7352,-97.5781
3814500,1998-99,3,46.138481,-98.088523
3814520,1998-99,3,47.923753,-99.204325
3814670,1998-99,3,NA,NA
3814700,1998-99,3,NA,NA
3814730,1998-99,3,47.161103,-97.570322
3814880,1998-99,3,NA,NA
3814940,1998-99,3,47.9615,-102.1341
3815030,1998-99,3,NA,NA
3815120,1998-99,3,NA,NA
3815150,1998-99,3,47.166922,-98.911975
3815240,1998-99,3,NA,NA
3815360,1998-99,3,47.446993,-99.928194
3815630,1998-99,3,NA,NA
3815670,1998-99,3,NA,NA
3815690,1998-99,3,NA,NA
3815790,1998-99,3,NA,NA
3815840,1998-99,3,NA,NA
3815960,1998-99,3,47.1394,-99.7768
3816050,1998-99,3,48.662401,-99.838689
3816090,1998-99,3,46.421786,-101.567079
3816130,1998-99,3,48.359121,-99.994406
3816380,1998-99,3,NA,NA
3816430,1998-99,3,46.103803,-97.640376
3816470,1998-99,3,48.088597,-101.054943
3816510,1998-99,3,46.038901,-100.921831
3816710,1998-99,3,NA,NA
3816740,1998-99,3,NA,NA
3816860,1998-99,3,NA,NA
3816950,1998-99,3,NA,NA
3816980,1998-99,3,46.3885,-100.7921
3817040,1998-99,3,48.058382,-100.934623
3817130,1998-99,3,46.86689,-102.991263
3817170,1998-99,3,48.052683,-101.298403
3817220,1998-99,3,NA,NA
3817250,1998-99,3,NA,NA
3817460,1998-99,3,48.940378,-99.710335
3817520,1998-99,3,48.6194,-97.451164
3817570,1998-99,3,48.309552,-102.392212
3817610,1998-99,3,NA,NA
3817670,1998-99,3,48.4522,-98.8749
3817730,1998-99,3,NA,NA
3817760,1998-99,3,46.81354,-100.294011
3817910,1998-99,3,48.237158,-101.130343
3817940,1998-99,3,46.82518,-101.154821
3817980,1998-99,3,NA,NA
3818120,1998-99,3,NA,NA
3818180,1998-99,3,NA,NA
3818280,1998-99,3,47.775352,-97.106036
3818500,1998-99,3,47.520573,-100.895397
3818540,1998-99,3,NA,NA
3818600,1998-99,3,47.51658,-102.247971
3818660,1998-99,3,47.4567,-101.1431
3818690,1998-99,3,NA,NA
3818730,1998-99,3,48.255231,-101.561104
3818780,1998-99,3,NA,NA
3818820,1998-99,3,NA,NA
3818850,1998-99,3,46.927247,-98.003165
3818870,1998-99,3,NA,NA
3819020,1998-99,3,46.2809,-96.6158
3819080,1998-99,3,NA,NA
3819260,1998-99,3,47.857662,-98.710555
3819290,1998-99,3,47.292585,-101.026398
3819310,1998-99,3,NA,NA
3819410,1998-99,3,46.8767,-96.9021
3819470,1998-99,3,48.912377,-101.021561
3819680,1998-99,3,47.661401,-101.845118
3819800,1998-99,3,NA,NA
3819880,1998-99,3,48.157986,-103.640104
3819920,1998-99,3,NA,NA
3820040,1998-99,3,NA,NA
3820130,1998-99,3,47.139,-100.2796
3820190,1998-99,3,46.2562,-99.5496
3820230,1998-99,3,48.4945,-99.705442
3820310,1998-99,3,46.263271,-97.127622
3820340,1998-99,3,47.85589,-104.038071
3820400,1998-99,3,45.968339,-99.830854
3880100,1998-99,3,46.912524,-102.790597
3880120,1998-99,3,46.850088,-100.77126
3880160,1998-99,3,47.77522,-99.929011
3880180,1998-99,3,48.309552,-102.392212
3880200,1998-99,3,48.787107,-97.621737
3880220,1998-99,3,48.23518,-101.28976
3880240,1998-99,3,46.372771,-102.327328
3880250,1998-99,3,48.844604,-99.739058
3880260,1998-99,3,47.679824,-99.138283
3880280,1998-99,3,48.115773,-98.858754
3880300,1998-99,3,47.297744,-101.621728
3880310,1998-99,3,46.887011,-97.051162
3880340,1998-99,3,46.503344,-99.768728
3880350,1998-99,3,46.876085,-96.902181
3880360,1998-99,3,48.14681,-103.614831
3880380,1998-99,3,NA,NA
3880400,1998-99,3,46.267062,-100.227194
3880410,1998-99,3,46.880821,-96.783758
3880420,1998-99,3,47.500406,-97.371372
3880430,1998-99,3,47.978613,-99.014754
3880440,1998-99,3,NA,NA
3880450,1998-99,3,46.883479,-102.792432
3880460,1998-99,3,46.8351,-100.903841
3880470,1998-99,3,47.875955,-97.06315
3880480,1998-99,3,48.830143,-100.442425
3880500,1998-99,3,46.925114,-98.00111
3880520,1998-99,3,46.065653,-96.901681
3880540,1998-99,3,48.419284,-97.405484
3880560,1998-99,3,46.919683,-97.991089
3880570,1998-99,3,46.268887,-96.612326
3880580,1998-99,3,NA,NA
3880640,1998-99,3,48.123841,-98.867273
3880660,1998-99,3,46.29079,-96.612861
3880680,1998-99,3,46.917496,-98.690827
3880700,1998-99,3,48.407154,-97.425122
3880720,1998-99,3,46.813468,-100.794887
3880750,1998-99,3,46.821466,-100.811524
3900009,1998-99,3,38.75453,-82.935511
3900011,1998-99,3,NA,NA
3900013,1998-99,3,41.39563,-82.653791
3900014,1998-99,3,40.0256,-81.5896
3900015,1998-99,3,41.496696,-84.312467
3904348,1998-99,3,41.0857,-81.5139
3904349,1998-99,3,40.91244,-81.109231
3904350,1998-99,3,40.8666,-82.3111
3904351,1998-99,3,41.8877,-80.819971
3904352,1998-99,3,39.3709,-82.1328
3904353,1998-99,3,41.024235,-81.606223
3904354,1998-99,3,41.4847,-81.9208
3904355,1998-99,3,41.4862,-81.50259
3904357,1998-99,3,40.016174,-80.742728
3904358,1998-99,3,40.3501,-83.7501
3904359,1998-99,3,41.2747,-82.8397
3904360,1998-99,3,41.362,-81.864
3904361,1998-99,3,39.2812,-81.602
3904362,1998-99,3,39.9637,-82.9307
3904363,1998-99,3,41.3731,-83.6497
3904364,1998-99,3,41.3296,-81.6376
3904365,1998-99,3,41.430036,-81.748009
3904366,1998-99,3,41.2383,-81.817
3904367,1998-99,3,41.456153,-84.570892
3904368,1998-99,3,40.8158,-82.9735
3904369,1998-99,3,40.0136,-81.6278
3904370,1998-99,3,41.08136,-80.6036
3904371,1998-99,3,40.7979,-81.3868
3904373,1998-99,3,39.6253,-84.1637
3904374,1998-99,3,39.342177,-82.989517
3904375,1998-99,3,39.1302,-84.5016
3904376,1998-99,3,39.607,-82.924531
3904377,1998-99,3,40.394164,-81.334001
3904378,1998-99,3,41.50358,-81.686921
3904379,1998-99,3,41.5009,-81.5314
3904380,1998-99,3,39.961,-82.9934
3904381,1998-99,3,41.9469,-80.56
3904382,1998-99,3,40.258,-81.8455
3904383,1998-99,3,41.13834,-81.487478
3904384,1998-99,3,39.757384,-84.193131
3904385,1998-99,3,39.2052,-84.3983
3904386,1998-99,3,41.281185,-84.365531
3904387,1998-99,3,40.3072,-83.0705
3904388,1998-99,3,40.8445,-84.3423
3904389,1998-99,3,40.5237,-81.4821
3904390,1998-99,3,41.535908,-81.574137
3904391,1998-99,3,40.62466,-80.589181
3904392,1998-99,3,40.83813,-80.543171
3904393,1998-99,3,39.761502,-84.632992
3904394,1998-99,3,41.39748,-82.137301
3904395,1998-99,3,41.5972,-81.5268
3904396,1998-99,3,39.8284,-84.0162
3904397,1998-99,3,41.4269,-81.8605
3904399,1998-99,3,41.168355,-83.432506
3904400,1998-99,3,39.555798,-84.30299
3904401,1998-99,3,41.34866,-83.115441
3904402,1998-99,3,40.73927,-82.800971
3904403,1998-99,3,38.8087,-82.2063
3904404,1998-99,3,41.4093,-81.608
3904405,1998-99,3,41.8026,-80.9498
3904406,1998-99,3,41.157941,-80.688782
3904407,1998-99,3,39.984556,-83.048407
3904408,1998-99,3,39.2888,-84.5257
3904409,1998-99,3,40.102,-84.6296
3904410,1998-99,3,39.4006,-84.5554
3904411,1998-99,3,40.038923,-82.447628
3904412,1998-99,3,39.2054,-83.6211
3904413,1998-99,3,41.388316,-82.538023
3904414,1998-99,3,38.5365,-82.683011
3904415,1998-99,3,39.0422,-82.6433
3904416,1998-99,3,41.1565,-81.3563
3904418,1998-99,3,39.69946,-84.166131
3904419,1998-99,3,41.4833,-81.7997
3904420,1998-99,3,39.716,-82.5963
3904421,1998-99,3,39.4429,-84.1913
3904422,1998-99,3,40.727833,-84.100161
3904423,1998-99,3,39.22763,-84.452091
3904424,1998-99,3,39.5271,-82.3754
3904425,1998-99,3,39.9057,-83.4514
3904426,1998-99,3,41.4483,-82.1936
3904427,1998-99,3,39.263386,-84.284387
3904428,1998-99,3,39.201377,-84.365554
3904429,1998-99,3,40.729243,-82.547094
3904430,1998-99,3,41.402817,-81.577493
3904431,1998-99,3,39.155397,-84.389244
3904433,1998-99,3,40.582304,-83.120855
3904434,1998-99,3,40.112114,-80.728548
3904435,1998-99,3,40.80723,-81.500741
3904436,1998-99,3,41.57565,-83.625181
3904437,1998-99,3,41.53061,-81.438041
3904438,1998-99,3,41.141963,-81.850898
3904439,1998-99,3,39.6403,-84.2827
3904440,1998-99,3,39.51682,-84.404301
3904441,1998-99,3,39.2332,-84.5495
3904443,1998-99,3,41.390542,-84.147576
3904444,1998-99,3,39.46348,-82.188521
3904445,1998-99,3,40.0745,-82.414961
3904446,1998-99,3,38.754548,-82.935471
3904447,1998-99,3,39.69602,-82.210531
3904448,1998-99,3,40.4886,-81.4501
3904449,1998-99,3,41.18568,-80.735181
3904450,1998-99,3,40.885413,-81.395021
3904451,1998-99,3,39.2164,-84.5535
3904452,1998-99,3,41.412,-81.9253
3904453,1998-99,3,41.408262,-81.980332
3904454,1998-99,3,41.3137,-81.732
3904455,1998-99,3,41.02705,-81.638461
3904456,1998-99,3,41.2365,-82.6112
3904457,1998-99,3,39.15208,-84.45924
3904458,1998-99,3,39.7328,-84.1819
3904459,1998-99,3,41.2961,-82.2172
3904460,1998-99,3,41.6527,-83.4115
3904461,1998-99,3,40.85104,-81.770171
3904463,1998-99,3,41.394235,-81.722057
3904464,1998-99,3,40.1502,-84.2299
3904465,1998-99,3,41.503971,-82.939027
3904467,1998-99,3,39.29634,-84.399831
3904468,1998-99,3,41.1575,-81.2364
3904469,1998-99,3,39.227226,-84.44239
3904470,1998-99,3,41.4781,-81.8469
3904471,1998-99,3,39.1677,-84.4972
3904472,1998-99,3,40.5429,-84.3886
3904474,1998-99,3,41.4524,-82.7133
3904475,1998-99,3,41.477569,-81.571835
3904476,1998-99,3,41.4662,-82.0949
3904479,1998-99,3,41.5198,-81.498
3904480,1998-99,3,39.8837,-83.0469
3904481,1998-99,3,39.90679,-83.80173
3904482,1998-99,3,40.360022,-80.629389
3904483,1998-99,3,41.1868,-81.4737
3904484,1998-99,3,41.319182,-81.836045
3904485,1998-99,3,41.053874,-80.597954
3904486,1998-99,3,39.24065,-84.369451
3904487,1998-99,3,41.7019,-83.6942
3904488,1998-99,3,41.09963,-81.422421
3904489,1998-99,3,41.1097,-83.1775
3904491,1998-99,3,40.453776,-80.613322
3904492,1998-99,3,40.0439,-84.1997
3904493,1998-99,3,39.9999,-83.0611
3904494,1998-99,3,40.1144,-83.7446
3904495,1998-99,3,39.8872,-84.199
3904498,1998-99,3,40.5831,-84.2073
3904499,1998-99,3,41.2376,-80.8171
3904500,1998-99,3,41.4376,-81.5361
3904502,1998-99,3,39.1237,-82.5351
3904503,1998-99,3,40.604091,-80.648464
3904504,1998-99,3,40.10147,-82.917111
3904505,1998-99,3,39.6766,-84.247
3904506,1998-99,3,41.4597,-81.9219
3904507,1998-99,3,39.96121,-82.886541
3904508,1998-99,3,41.60031,-81.464411
3904509,1998-99,3,41.05681,-82.726021
3904510,1998-99,3,41.6211,-81.4222
3904511,1998-99,3,39.4408,-83.8516
3904513,1998-99,3,40.1096,-83.0097
3904514,1998-99,3,39.2264,-84.4727
3904515,1998-99,3,39.67203,-83.9707
3904516,1998-99,3,41.10234,-80.64845
3904517,1998-99,3,39.9428,-82.0076
3904518,1998-99,3,40.776613,-83.833887
3904519,1998-99,3,41.399,-82.2214
3904520,1998-99,3,39.989018,-81.178557
3904521,1998-99,3,40.894601,-83.892833
3904522,1998-99,3,40.14166,-84.432041
3904523,1998-99,3,40.067274,-80.77748
3904524,1998-99,3,40.278551,-81.004894
3904525,1998-99,3,39.750649,-81.517946
3904526,1998-99,3,40.949628,-83.377265
3904527,1998-99,3,40.573425,-81.08321
3904528,1998-99,3,41.427481,-81.37979
3904529,1998-99,3,38.422245,-82.485245
3904531,1998-99,3,40.48218,-84.629868
3904532,1998-99,3,40.880684,-80.680707
3904533,1998-99,3,40.118475,-84.350382
3904535,1998-99,3,39.7435,-82.0934
3904536,1998-99,3,41.754635,-81.272891
3904537,1998-99,3,38.8818,-83.9
3904538,1998-99,3,41.381968,-83.332275
3904539,1998-99,3,40.0682,-82.5147
3904540,1998-99,3,39.352444,-83.387815
3904541,1998-99,3,41.30143,-84.745171
3904542,1998-99,3,41.157599,-80.570755
3904543,1998-99,3,39.18627,-84.347131
3904545,1998-99,3,40.7747,-80.768
3904546,1998-99,3,40.635126,-82.231418
3904547,1998-99,3,40.23468,-83.383031
3904548,1998-99,3,40.076114,-83.558381
3904549,1998-99,3,41.69296,-81.338701
3904550,1998-99,3,39.1708,-84.2891
3904551,1998-99,3,39.963853,-84.344908
3904552,1998-99,3,41.573682,-84.596041
3904553,1998-99,3,40.553209,-82.829142
3904554,1998-99,3,40.2649,-81.6095
3904555,1998-99,3,38.9522,-84.2819
3904556,1998-99,3,41.17601,-80.964897
3904557,1998-99,3,41.141081,-84.577051
3904558,1998-99,3,41.5576,-83.6264
3904560,1998-99,3,41.603794,-83.556896
3904561,1998-99,3,39.9585,-84.1846
3904563,1998-99,3,40.21738,-84.482711
3904564,1998-99,3,41.5471,-84.1409
3904565,1998-99,3,41.165003,-82.216711
3904566,1998-99,3,41.232911,-81.047268
3904567,1998-99,3,39.80513,-83.890041
3904575,1998-99,3,40.733693,-83.933109
3904576,1998-99,3,40.77265,-84.054901
3904577,1998-99,3,40.7875,-84.1863
3904578,1998-99,3,40.687228,-84.052728
3904579,1998-99,3,40.693578,-84.164724
3904580,1998-99,3,40.7053,-84.344661
3904582,1998-99,3,40.780451,-82.219244
3904583,1998-99,3,40.96795,-82.281821
3904585,1998-99,3,41.873692,-80.770967
3904586,1998-99,3,41.544945,-80.872162
3904587,1998-99,3,41.72987,-80.781721
3904588,1998-99,3,41.6111,-80.5847
3904590,1998-99,3,39.2425,-82.186
3904591,1998-99,3,39.312053,-81.879743
3904592,1998-99,3,39.498814,-82.08868
3904593,1998-99,3,40.5608,-84.2075
3904594,1998-99,3,40.40276,-84.380201
3904595,1998-99,3,40.436403,-84.362067
3904596,1998-99,3,40.4915,-84.3169
3904597,1998-99,3,40.604829,-83.974519
3904599,1998-99,3,40.080102,-80.894533
3904600,1998-99,3,39.971258,-80.746395
3904601,1998-99,3,40.063745,-81.053727
3904603,1998-99,3,38.95237,-83.738731
3904604,1998-99,3,39.183194,-83.932446
3904606,1998-99,3,39.0323,-83.9427
3904607,1998-99,3,38.737556,-83.839106
3904608,1998-99,3,39.3995,-84.5452
3904609,1998-99,3,39.47608,-84.489531
3904610,1998-99,3,39.3507,-84.540061
3904611,1998-99,3,39.387343,-84.434945
3904612,1998-99,3,39.5303,-84.445
3904613,1998-99,3,39.439254,-84.536906
3904614,1998-99,3,39.334,-84.6304
3904615,1998-99,3,39.50049,-84.745721
3904617,1998-99,3,40.692921,-81.185192
3904619,1998-99,3,40.121145,-83.907599
3904620,1998-99,3,40.18062,-83.588743
3904621,1998-99,3,40.21593,-83.756731
3904622,1998-99,3,39.9189,-83.8123
3904623,1998-99,3,39.866362,-83.937612
3904624,1998-99,3,39.9127,-83.9954
3904625,1998-99,3,39.940716,-83.681944
3904626,1998-99,3,39.98863,-83.908091
3904627,1998-99,3,39.826628,-83.639885
3904628,1998-99,3,39.8684,-83.7794
3904630,1998-99,3,39.0835,-84.1447
3904631,1998-99,3,38.9664,-84.0961
3904632,1998-99,3,39.12934,-84.104481
3904633,1998-99,3,38.8366,-84.099
3904634,1998-99,3,39.22756,-84.149671
3904635,1998-99,3,39.0894,-84.2722
3904636,1998-99,3,39.056146,-84.05681
3904638,1998-99,3,39.29989,-83.967381
3904639,1998-99,3,39.446456,-83.985356
3904640,1998-99,3,39.4174,-83.6511
3904642,1998-99,3,40.7122,-80.6352
3904643,1998-99,3,40.843503,-80.667923
3904644,1998-99,3,40.638548,-80.782206
3904645,1998-99,3,40.782916,-80.928825
3904647,1998-99,3,40.274478,-81.753094
3904648,1998-99,3,40.33953,-81.959661
3904650,1998-99,3,40.95305,-82.853171
3904651,1998-99,3,40.788031,-82.855153
3904652,1998-99,3,40.822859,-83.017914
3904655,1998-99,3,41.42766,-81.64194
3904656,1998-99,3,41.382966,-81.634848
3904657,1998-99,3,41.37223,-81.926531
3904659,1998-99,3,41.553309,-81.496555
3904660,1998-99,3,41.37822,-81.438541
3904662,1998-99,3,40.2144,-84.6279
3904663,1998-99,3,39.959,-84.6312
3904664,1998-99,3,39.98392,-84.480741
3904667,1998-99,3,40.222393,-84.748129
3904668,1998-99,3,39.964694,-84.711317
3904670,1998-99,3,41.237769,-84.284502
3904671,1998-99,3,41.350314,-84.553295
3904672,1998-99,3,41.35645,-84.322715
3904674,1998-99,3,40.236979,-82.855495
3904675,1998-99,3,40.3503,-83.0873
3904676,1998-99,3,40.212165,-83.021592
3904678,1998-99,3,41.292967,-82.601179
3904679,1998-99,3,41.42697,-82.69445
3904680,1998-99,3,41.4027,-82.8095
3904681,1998-99,3,41.41302,-82.701972
3904682,1998-99,3,41.41095,-82.357476
3904684,1998-99,3,39.649614,-82.735081
3904685,1998-99,3,39.629498,-82.547224
3904686,1998-99,3,39.793865,-82.69753
3904687,1998-99,3,39.7555,-82.4727
3904688,1998-99,3,39.83591,-82.605161
