LEAID,SHYEAR,AGCHRT,LAT,LON
3901348,2008-09,1,38.75912,-82.891045
3901349,2008-09,1,NA,NA
3901350,2008-09,1,40.873372,-82.31293
3901351,2008-09,1,NA,NA
3901352,2008-09,1,NA,NA
3901353,2008-09,1,40.0586,-82.943531
4000751,2008-09,1,36.15747,-95.988391
4200810,2008-09,1,39.9942,-75.136201
4200812,2008-09,1,40.43595,-79.896891
4200813,2008-09,1,40.01216,-75.131051
4503901,2008-09,1,33.67885,-78.972921
4801394,2008-09,1,31.73593,-106.27237
4801395,2008-09,1,31.627585,-94.646877
4801396,2008-09,1,NA,NA
4801397,2008-09,1,25.92128,-97.510901
4801398,2008-09,1,31.8574,-106.5589
4801399,2008-09,1,32.63946,-96.858211
4801400,2008-09,1,29.48244,-98.597441
4801401,2008-09,1,32.75295,-97.100891
4801402,2008-09,1,NA,NA
4801403,2008-09,1,NA,NA
4801404,2008-09,1,29.76695,-98.707911
4801405,2008-09,1,29.6613,-95.617991
4801406,2008-09,1,32.8353,-96.8677
4801407,2008-09,1,32.63394,-97.391801
4900136,2008-09,1,40.60099,-112.300851
4900137,2008-09,1,40.5865,-111.949691
4900138,2008-09,1,40.58583,-111.927941
4900139,2008-09,1,41.01157,-111.958241
4900140,2008-09,1,40.5392,-112.01365
4900141,2008-09,1,37.16917,-113.666381
400787,2009-10,1,33.5528,-112.048
400788,2009-10,1,33.39518,-112.073941
400789,2009-10,1,33.55264,-112.049571
400791,2009-10,1,33.4844,-111.9631
400792,2009-10,1,33.3351,-111.8498
400793,2009-10,1,33.3939,-112.134
400795,2009-10,1,NA,NA
400796,2009-10,1,33.329351,-111.790019
400797,2009-10,1,32.22208,-110.896251
400798,2009-10,1,33.4908,-112.202651
400799,2009-10,1,33.5528,-112.048
400800,2009-10,1,33.387544,-112.573673
400801,2009-10,1,33.643288,-112.254988
400802,2009-10,1,33.4424,-112.3373
400803,2009-10,1,33.329351,-111.790019
400804,2009-10,1,NA,NA
400805,2009-10,1,33.69511,-112.109991
400806,2009-10,1,33.31309,-111.974381
400807,2009-10,1,32.18128,-110.869821
400808,2009-10,1,NA,NA
400809,2009-10,1,NA,NA
400810,2009-10,1,33.39963,-111.566721
400811,2009-10,1,42.30156,-87.957756
400812,2009-10,1,NA,NA
400813,2009-10,1,34.563593,-111.853613
400814,2009-10,1,32.11564,-111.067051
400815,2009-10,1,33.55946,-112.113081
400816,2009-10,1,33.39398,-111.893481
500402,2009-10,1,34.86875,-92.107711
500403,2009-10,1,34.73914,-92.296051
601333,2009-10,1,NA,NA
601338,2009-10,1,38.22614,-122.586651
601340,2009-10,1,38.44838,-121.834061
601342,2009-10,1,37.7811,-122.2416
601344,2009-10,1,37.69007,-121.770591
601345,2009-10,1,34.21146,-118.612001
900212,2009-10,1,41.8034,-72.7041
900213,2009-10,1,41.774,-72.7062
900214,2009-10,1,41.3053,-72.9159
1100079,2009-10,1,38.823814,-77.002125
1600145,2009-10,1,43.19954,-112.405131
1600146,2009-10,1,42.565732,-114.491433
1600147,2009-10,1,NA,NA
1600148,2009-10,1,43.62883,-116.210441
1600149,2009-10,1,47.70373,-116.88862
1600151,2009-10,1,46.72125,-117.001781
1800081,2009-10,1,39.80925,-86.024871
1800083,2009-10,1,39.16374,-86.533451
1800084,2009-10,1,39.81701,-86.243511
1800085,2009-10,1,39.22895,-85.906371
1800087,2009-10,1,41.639,-86.250481
2200141,2009-10,1,29.96648,-90.036641
2200142,2009-10,1,32.4401,-93.764171
2200143,2009-10,1,NA,NA
2200144,2009-10,1,29.962737,-90.079131
2200145,2009-10,1,NA,NA
2200146,2009-10,1,32.769691,-92.390894
2200147,2009-10,1,NA,NA
2200148,2009-10,1,30.4674,-91.174131
2200149,2009-10,1,NA,NA
2500521,2009-10,1,42.31124,-71.063541
2500522,2009-10,1,42.19714,-72.563311
2600957,2009-10,1,NA,NA
2600958,2009-10,1,42.372818,-83.271906
2600959,2009-10,1,42.6987,-84.5743
2600961,2009-10,1,42.367933,-83.075639
2600962,2009-10,1,NA,NA
2600963,2009-10,1,42.281432,-83.528036
2600964,2009-10,1,42.49871,-83.096701
2600965,2009-10,1,42.26721,-83.278811
2600966,2009-10,1,46.2064,-85.7584
2600967,2009-10,1,42.479699,-83.025332
2600968,2009-10,1,42.918829,-82.500406
2900586,2009-10,1,38.62955,-90.248391
2900587,2009-10,1,38.9956,-94.563671
2900588,2009-10,1,39.09972,-94.505227
2900589,2009-10,1,38.67215,-90.252261
2900590,2009-10,1,39.136,-94.502381
2900591,2009-10,1,38.60436,-90.226091
3400732,2009-10,1,NA,NA
3400733,2009-10,1,NA,NA
3400734,2009-10,1,40.739069,-74.038096
3400735,2009-10,1,40.40575,-74.419341
3400736,2009-10,1,40.72663,-74.212241
3400737,2009-10,1,39.9723,-74.582331
3400738,2009-10,1,NA,NA
3400739,2009-10,1,NA,NA
3400740,2009-10,1,40.62072,-74.423255
3400741,2009-10,1,40.5209,-74.275831
3400742,2009-10,1,40.733964,-74.179666
3500110,2009-10,1,35.05039,-106.676811
3500111,2009-10,1,35.08363,-106.526521
3500112,2009-10,1,34.803265,-106.712967
3500113,2009-10,1,34.9965,-106.6209
3500114,2009-10,1,35.15344,-106.694681
3500115,2009-10,1,35.053676,-106.624198
3500116,2009-10,1,32.311372,-106.783129
3500117,2009-10,1,35.05955,-106.583661
3500118,2009-10,1,36.379942,-105.590451
3600984,2009-10,1,40.668936,-73.904729
3600985,2009-10,1,NA,NA
3600986,2009-10,1,40.815457,-73.902117
3600987,2009-10,1,40.753533,-73.935569
3600988,2009-10,1,40.69735,-73.628921
3600989,2009-10,1,40.669012,-73.867203
3600990,2009-10,1,42.4401,-76.4994
3600991,2009-10,1,40.64793,-73.978741
3600992,2009-10,1,42.71,-73.6983
3600993,2009-10,1,40.672236,-73.906079
3600994,2009-10,1,40.67271,-73.928921
3600995,2009-10,1,40.8571,-73.843669
3600996,2009-10,1,40.607543,-74.171058
3600997,2009-10,1,40.7101,-73.6285
3600998,2009-10,1,40.677558,-74.005109
3600999,2009-10,1,40.648716,-73.952839
3601000,2009-10,1,40.688435,-73.924608
3601001,2009-10,1,40.80792,-73.912561
3601002,2009-10,1,40.66887,-73.917801
3601003,2009-10,1,40.618484,-73.946348
3601004,2009-10,1,40.582382,-73.972509
3601005,2009-10,1,40.86407,-73.823841
3901354,2009-10,1,39.942254,-82.885795
3901355,2009-10,1,NA,NA
3901356,2009-10,1,40.5882,-83.106701
3901357,2009-10,1,NA,NA
3901358,2009-10,1,40.12766,-83.953211
3901359,2009-10,1,40.86743,-84.584891
3901360,2009-10,1,NA,NA
3901361,2009-10,1,41.06558,-81.340171
3901362,2009-10,1,41.642456,-83.553109
3901363,2009-10,1,40.21049,-81.266741
3901364,2009-10,1,40.988593,-81.664335
3901365,2009-10,1,41.43827,-82.176491
3901366,2009-10,1,39.812708,-84.225695
3901367,2009-10,1,NA,NA
3901368,2009-10,1,41.51366,-81.666571
3901369,2009-10,1,41.00483,-81.471921
3901370,2009-10,1,41.5809,-81.545011
3901371,2009-10,1,40.988593,-81.664335
3901372,2009-10,1,40.51944,-83.137311
3901373,2009-10,1,NA,NA
4000752,2009-10,1,35.41209,-97.549111
4000753,2009-10,1,36.15582,-95.887351
4103540,2009-10,1,45.296457,-117.809002
4105250,2009-10,1,45.00034,-120.213611
4108940,2009-10,1,45.028061,-117.924816
4110200,2009-10,1,42.7535,-122.4899
4200814,2009-10,1,39.796442,-77.262439
4200815,2009-10,1,39.94453,-75.241841
4200816,2009-10,1,40.00943,-75.087921
4200817,2009-10,1,39.99552,-75.074721
4200818,2009-10,1,40.53637,-75.485021
4200819,2009-10,1,40.62234,-75.434291
4200821,2009-10,1,40.06702,-75.065921
4200822,2009-10,1,40.013114,-75.183891
4200823,2009-10,1,40.05627,-75.156941
4200825,2009-10,1,39.96877,-76.716231
4400012,2009-10,1,NA,NA
4400014,2009-10,1,41.88822,-71.396671
4400015,2009-10,1,41.90605,-71.392301
4801408,2009-10,1,29.7361,-95.3522
4801409,2009-10,1,31.4379,-100.5056
4801410,2009-10,1,29.91502,-93.931811
4801411,2009-10,1,29.43988,-98.467331
4801412,2009-10,1,29.426405,-98.496327
4801414,2009-10,1,30.26104,-97.682721
4801415,2009-10,1,32.91921,-97.005521
4900143,2009-10,1,40.40152,-111.750341
4900144,2009-10,1,41.304183,-111.976645
4900145,2009-10,1,40.752215,-111.592551
4900146,2009-10,1,41.73027,-111.845831
5500059,2009-10,1,43.02064,-87.921801
400817,2010-11,1,32.2622,-110.9125
400818,2010-11,1,33.55305,-111.897531
400819,2010-11,1,33.48437,-111.963061
400820,2010-11,1,34.55074,-112.471431
400821,2010-11,1,32.2332,-110.909211
400822,2010-11,1,33.48729,-112.024061
400824,2010-11,1,33.3207,-111.7762
400825,2010-11,1,NA,NA
400826,2010-11,1,32.3232,-111.0364
400827,2010-11,1,33.35416,-111.975411
400828,2010-11,1,33.4905,-112.0739
400831,2010-11,1,33.55305,-111.897531
500404,2010-11,1,NA,NA
601407,2010-11,1,34.0022,-118.330201
601408,2010-11,1,NA,NA
601411,2010-11,1,37.78784,-122.410961
601412,2010-11,1,37.72705,-122.435311
1000052,2010-11,1,39.74978,-75.625601
1100080,2010-11,1,38.98201,-77.032721
1100081,2010-11,1,38.91992,-77.030621
1100082,2010-11,1,38.877,-76.995571
1100083,2010-11,1,38.89527,-77.023251
1100084,2010-11,1,38.93141,-77.036861
1100085,2010-11,1,38.889542,-76.921269
1100086,2010-11,1,38.931326,-77.036481
1300217,2010-11,1,33.67523,-84.444491
1300218,2010-11,1,31.5608,-84.7248
1300219,2010-11,1,NA,NA
1300220,2010-11,1,NA,NA
1300221,2010-11,1,33.763,-84.5142
1300222,2010-11,1,33.297243,-84.588188
1600153,2010-11,1,43.211164,-112.320493
1600154,2010-11,1,43.454339,-111.958551
1600155,2010-11,1,43.6013,-116.593601
1600156,2010-11,1,43.5948,-116.178
1600157,2010-11,1,43.60676,-116.234241
1600158,2010-11,1,43.53049,-116.537328
1600159,2010-11,1,42.71992,-114.518251
1600160,2010-11,1,47.812859,-116.872446
1600161,2010-11,1,43.63492,-116.676851
1701400,2010-11,1,41.48348,-87.728031
1800082,2010-11,1,41.61775,-87.523471
1800086,2010-11,1,39.787,-86.112871
1800088,2010-11,1,41.638615,-87.052374
1800092,2010-11,1,39.82548,-86.099221
1800093,2010-11,1,39.7738,-86.191301
1800094,2010-11,1,39.88988,-86.12095
1800096,2010-11,1,39.77174,-86.206271
1800099,2010-11,1,38.43782,-85.761941
2200152,2010-11,1,29.95715,-90.089171
2200153,2010-11,1,29.96058,-90.071231
2200154,2010-11,1,29.94311,-90.092081
2200155,2010-11,1,29.919857,-90.092085
2200156,2010-11,1,29.94728,-90.072741
2500523,2010-11,1,42.26204,-71.804681
2500524,2010-11,1,NA,NA
2500525,2010-11,1,41.66515,-70.924861
2500526,2010-11,1,42.35033,-71.145551
2500527,2010-11,1,42.301215,-71.08564
2500528,2010-11,1,42.29459,-71.092251
2500529,2010-11,1,42.394121,-71.04369
2500530,2010-11,1,NA,NA
2500531,2010-11,1,42.30542,-71.102861
2500532,2010-11,1,42.521746,-70.893032
2500533,2010-11,1,42.333395,-71.050169
2600969,2010-11,1,42.69634,-84.435471
2600970,2010-11,1,44.97191,-85.65508
2600971,2010-11,1,42.423406,-83.191433
2600972,2010-11,1,42.9759,-85.67589
2600973,2010-11,1,42.356931,-83.271489
2600974,2010-11,1,42.38436,-83.26963
2600975,2010-11,1,42.48276,-83.28915
2600976,2010-11,1,42.91763,-82.50164
2600977,2010-11,1,42.885152,-85.535328
2600978,2010-11,1,42.418675,-83.405777
2600979,2010-11,1,42.42917,-83.05433
2600980,2010-11,1,45.990424,-83.906053
2600981,2010-11,1,42.98698,-85.64321
2700330,2010-11,1,NA,NA
2900592,2010-11,1,38.593524,-90.295085
2900593,2010-11,1,39.058627,-94.571945
2900594,2010-11,1,38.548669,-90.261494
2900595,2010-11,1,38.64063,-90.230871
2900596,2010-11,1,NA,NA
3400743,2010-11,1,NA,NA
3400744,2010-11,1,40.052846,-74.889544
3400745,2010-11,1,40.859038,-74.122928
3400746,2010-11,1,40.45955,-74.534011
3400747,2010-11,1,NA,NA
3400748,2010-11,1,40.913608,-74.173931
3500119,2010-11,1,35.688858,-105.950691
3500121,2010-11,1,35.01207,-106.714181
3500122,2010-11,1,35.087,-106.499151
3500123,2010-11,1,35.0911,-106.65365
3500124,2010-11,1,35.08198,-106.629021
3500125,2010-11,1,35.60271,-106.002013
3500126,2010-11,1,35.23239,-106.65126
3500127,2010-11,1,36.40733,-105.578593
3500128,2010-11,1,35.1001,-106.66715
3500129,2010-11,1,35.056333,-106.641529
3500130,2010-11,1,35.071,-106.63323
3500131,2010-11,1,35.08384,-106.65206
3500132,2010-11,1,35.17562,-106.34347
3500133,2010-11,1,35.11689,-106.52559
3500134,2010-11,1,35.110515,-106.725278
3500135,2010-11,1,35.141487,-106.659452
3500136,2010-11,1,35.1163,-106.5247
3500137,2010-11,1,35.11687,-106.52559
3500138,2010-11,1,32.78505,-108.261344
3500139,2010-11,1,35.3147,-106.5473
3500140,2010-11,1,35.142067,-106.662453
3500141,2010-11,1,32.359557,-106.774061
3601006,2010-11,1,42.646427,-73.775124
3601007,2010-11,1,NA,NA
3601008,2010-11,1,43.18936,-77.629281
3601009,2010-11,1,40.819738,-73.944315
3601010,2010-11,1,40.81457,-73.945001
3601011,2010-11,1,40.81368,-73.925991
3601012,2010-11,1,40.83591,-73.904991
3601013,2010-11,1,40.6438,-73.922281
3601014,2010-11,1,40.65407,-73.908161
3601015,2010-11,1,40.63177,-73.969615
3601016,2010-11,1,40.65566,-73.907119
3601017,2010-11,1,40.693603,-73.909157
3601018,2010-11,1,40.599868,-73.763937
3601019,2010-11,1,40.631187,-74.13551
3601020,2010-11,1,42.66444,-73.769811
3601021,2010-11,1,42.66444,-73.769811
3601022,2010-11,1,42.9092,-78.865011
3601023,2010-11,1,40.80753,-73.954221
3601024,2010-11,1,40.860157,-73.927805
3601025,2010-11,1,40.83425,-73.930191
3601026,2010-11,1,NA,NA
3601027,2010-11,1,40.82708,-73.900601
3601028,2010-11,1,40.677027,-73.883904
3601029,2010-11,1,40.69468,-73.937721
3601030,2010-11,1,40.667896,-73.898136
3601031,2010-11,1,40.66006,-73.883471
3601032,2010-11,1,40.677826,-73.915824
3601033,2010-11,1,40.67855,-73.966341
3601034,2010-11,1,40.6797,-73.7782
3601035,2010-11,1,40.689497,-73.763059
3601036,2010-11,1,40.78514,-73.942221
3601037,2010-11,1,40.63023,-74.080991
3601038,2010-11,1,40.656076,-73.953419
3700316,2010-11,1,36.00058,-78.892851
3700317,2010-11,1,35.382036,-81.008601
3700318,2010-11,1,35.43069,-82.222451
3700319,2010-11,1,36.3196,-78.393361
3901375,2010-11,1,40.03771,-82.945961
3901376,2010-11,1,41.48048,-81.686161
3901377,2010-11,1,41.06651,-81.570371
3901378,2010-11,1,39.95307,-82.796651
3901379,2010-11,1,NA,NA
3901380,2010-11,1,NA,NA
3901381,2010-11,1,40.76057,-82.516511
3901382,2010-11,1,40.00158,-83.004431
3901383,2010-11,1,39.76274,-84.154201
3901384,2010-11,1,NA,NA
3901385,2010-11,1,NA,NA
3901386,2010-11,1,NA,NA
3901387,2010-11,1,NA,NA
3901388,2010-11,1,39.1276,-84.547621
3901389,2010-11,1,41.065162,-80.656537
3901390,2010-11,1,41.65028,-83.536731
3901391,2010-11,1,NA,NA
3901392,2010-11,1,NA,NA
3901393,2010-11,1,39.91583,-82.916161
3901394,2010-11,1,NA,NA
3901395,2010-11,1,NA,NA
3901396,2010-11,1,39.92844,-82.880891
3901397,2010-11,1,41.45551,-81.656071
3901398,2010-11,1,39.98071,-82.996771
3901399,2010-11,1,NA,NA
3901400,2010-11,1,NA,NA
3901401,2010-11,1,NA,NA
3901402,2010-11,1,39.98982,-82.925201
3901403,2010-11,1,41.46636,-81.730147
3901404,2010-11,1,NA,NA
3901405,2010-11,1,41.48446,-81.715031
3901406,2010-11,1,41.46289,-81.622291
3901407,2010-11,1,39.89488,-82.047781
3901408,2010-11,1,NA,NA
3901409,2010-11,1,41.46793,-81.707061
3901410,2010-11,1,39.93396,-82.870121
3901411,2010-11,1,41.48095,-81.600521
3901412,2010-11,1,39.96005,-82.957851
3901413,2010-11,1,39.94438,-83.035171
3901414,2010-11,1,41.48095,-81.600521
3901415,2010-11,1,41.46793,-81.707061
3901416,2010-11,1,39.94438,-83.035171
3901417,2010-11,1,39.94888,-82.865201
3901418,2010-11,1,NA,NA
3901419,2010-11,1,40.81256,-81.342961
3901420,2010-11,1,41.11183,-83.213631
3901421,2010-11,1,NA,NA
3901422,2010-11,1,NA,NA
3901423,2010-11,1,NA,NA
3901424,2010-11,1,41.40567,-81.770561
3901425,2010-11,1,NA,NA
3901426,2010-11,1,NA,NA
3901427,2010-11,1,41.08163,-80.655491
3901428,2010-11,1,41.08345,-81.508021
4101350,2010-11,1,44.236617,-116.987442
4102160,2010-11,1,44.195112,-123.545577
4104620,2010-11,1,43.638117,-123.570596
4106630,2010-11,1,45.4618,-117.9639
4200827,2010-11,1,39.965653,-75.232554
4200828,2010-11,1,39.948462,-75.235591
4200829,2010-11,1,40.019835,-75.073542
4200830,2010-11,1,39.98462,-75.169261
4200831,2010-11,1,39.985999,-75.23131
4200832,2010-11,1,40.608269,-75.369491
4200833,2010-11,1,40.41399,-79.851381
4200834,2010-11,1,39.974764,-75.236581
4200835,2010-11,1,40.017062,-75.134791
4200836,2010-11,1,39.827504,-77.227242
4200839,2010-11,1,40.00125,-75.124931
4400017,2010-11,1,41.61988,-71.684331
4400018,2010-11,1,41.81118,-71.435301
4801416,2010-11,1,30.621423,-96.296529
4801417,2010-11,1,31.8678,-102.3273
4801418,2010-11,1,29.703968,-95.348624
4801419,2010-11,1,29.78779,-95.342641
4801420,2010-11,1,33.1493,-96.862421
4801421,2010-11,1,32.70996,-97.128681
4801422,2010-11,1,30.537207,-97.691596
4801423,2010-11,1,29.38094,-95.018371
4900147,2010-11,1,41.16985,-112.006481
4900148,2010-11,1,40.479736,-111.909197
4900149,2010-11,1,40.76894,-111.879011
4900151,2010-11,1,40.88209,-111.898451
4900152,2010-11,1,NA,NA
5500062,2010-11,1,43.159678,-87.984943
5500063,2010-11,1,43.049213,-87.942798
5500064,2010-11,1,42.988521,-87.952513
400823,2011-12,1,32.89572,-111.724871
400829,2011-12,1,33.5889,-111.7872
400830,2011-12,1,33.5889,-111.7872
400832,2011-12,1,33.465044,-112.392077
400833,2011-12,1,33.48437,-111.963061
400834,2011-12,1,33.33401,-111.857591
400838,2011-12,1,33.4905,-112.0739
400839,2011-12,1,32.16128,-111.002091
400841,2011-12,1,33.62988,-111.918021
400842,2011-12,1,32.35969,-111.041421
400844,2011-12,1,34.54284,-112.462211
400845,2011-12,1,33.19862,-111.617791
400846,2011-12,1,33.378976,-111.995583
400847,2011-12,1,33.041924,-112.005035
400848,2011-12,1,33.42394,-112.257061
400849,2011-12,1,33.39471,-112.028501
400851,2011-12,1,33.48437,-111.963061
400852,2011-12,1,34.45736,-114.286401
400853,2011-12,1,33.378976,-111.995583
400854,2011-12,1,33.05821,-112.044331
400855,2011-12,1,33.2604,-111.787961
400856,2011-12,1,32.2649,-110.9461
400857,2011-12,1,33.34105,-111.684051
400858,2011-12,1,33.45346,-112.063591
400859,2011-12,1,33.304619,-111.673452
500406,2011-12,1,34.2282,-92.0098
500407,2011-12,1,34.6865,-92.3182
608700,2011-12,1,38.258897,-122.665515
1100088,2011-12,1,38.96395,-77.007431
1100089,2011-12,1,38.842201,-76.99398
1100090,2011-12,1,38.823814,-77.002125
1300223,2011-12,1,34.096219,-85.347355
1300224,2011-12,1,32.84841,-83.668421
1300225,2011-12,1,33.80256,-84.240121
1300226,2011-12,1,33.74616,-84.327481
1300227,2011-12,1,33.99922,-84.089291
1300228,2011-12,1,33.68259,-84.498511
1300229,2011-12,1,33.74616,-84.327481
1300230,2011-12,1,34.16215,-84.534931
1305460,2011-12,1,33.404913,-82.663892
1800098,2011-12,1,39.87492,-86.274891
1800101,2011-12,1,41.72775,-86.331631
1800106,2011-12,1,39.85044,-86.139091
1800108,2011-12,1,39.68813,-86.286861
2200157,2011-12,1,30.420836,-91.137355
2200158,2011-12,1,30.187934,-93.18085
2200159,2011-12,1,29.9204,-90.121431
2200160,2011-12,1,29.933872,-90.041455
2200161,2011-12,1,29.97644,-90.034051
2200162,2011-12,1,30.0299,-89.949711
2500534,2011-12,1,42.38468,-70.999411
2500535,2011-12,1,42.71276,-71.144921
2500536,2011-12,1,42.09443,-72.574951
2500537,2011-12,1,42.31782,-71.081551
2500538,2011-12,1,42.68374,-71.185481
2500539,2011-12,1,42.38267,-71.016391
2500540,2011-12,1,NA,NA
2600982,2011-12,1,42.56148,-84.827941
2600983,2011-12,1,44.75243,-85.646521
2600984,2011-12,1,42.5522,-83.798
2600985,2011-12,1,42.43609,-82.957041
2600986,2011-12,1,42.30863,-83.340951
2600987,2011-12,1,42.39892,-82.963121
2600988,2011-12,1,42.931934,-85.662026
2600989,2011-12,1,42.190122,-83.622332
2600990,2011-12,1,42.2823,-85.527511
2600991,2011-12,1,42.348833,-83.074073
2600992,2011-12,1,42.977605,-82.427283
2600993,2011-12,1,42.44188,-83.194721
2600994,2011-12,1,42.39954,-83.116649
2600995,2011-12,1,42.56676,-83.087951
2600996,2011-12,1,42.18742,-83.622401
2600997,2011-12,1,42.284284,-83.486007
2600998,2011-12,1,42.391781,-83.075532
2600999,2011-12,1,42.411728,-83.05029
2601000,2011-12,1,43.59289,-83.880051
2601002,2011-12,1,42.39327,-83.052011
2601003,2011-12,1,42.37097,-83.218081
2601004,2011-12,1,42.42793,-82.924901
2601005,2011-12,1,NA,NA
2700332,2011-12,1,44.98881,-93.307611
2700333,2011-12,1,45.12819,-93.424661
2700334,2011-12,1,NA,NA
2700335,2011-12,1,44.96156,-93.271111
2700367,2011-12,1,44.8523,-93.0223
2700368,2011-12,1,44.97481,-93.032401
2700369,2011-12,1,46.362404,-94.199089
2700370,2011-12,1,44.0005,-92.469351
2700371,2011-12,1,NA,NA
2700372,2011-12,1,47.802482,-92.279146
2900597,2011-12,1,39.011582,-94.567156
2900598,2011-12,1,38.63921,-90.230921
2900599,2011-12,1,38.65943,-90.206101
2900600,2011-12,1,38.60418,-90.241651
2900601,2011-12,1,39.06825,-94.550121
2900602,2011-12,1,38.5079,-90.3294
2900603,2011-12,1,39.1017,-94.5866
3303280,2011-12,1,42.97722,-71.405531
3303286,2011-12,1,42.74787,-71.202991
3303287,2011-12,1,44.025085,-71.11772
3303288,2011-12,1,43.27852,-71.601521
3303289,2011-12,1,42.97928,-71.449151
3303290,2011-12,1,42.995061,-71.475598
3303291,2011-12,1,42.883516,-71.304778
3400749,2011-12,1,39.4095,-75.0328
3400751,2011-12,1,40.734548,-74.174997
3400752,2011-12,1,39.8014,-75.0704
3400753,2011-12,1,40.74775,-74.045471
3400754,2011-12,1,40.7341,-74.1951
3400755,2011-12,1,40.7543,-74.1935
3400756,2011-12,1,40.71406,-74.07291
3500142,2011-12,1,35.14574,-106.587611
3500143,2011-12,1,36.706358,-105.401442
3500144,2011-12,1,35.138639,-106.584431
3500145,2011-12,1,35.06271,-106.621221
3500146,2011-12,1,35.0816,-106.5874
3601039,2011-12,1,40.785743,-73.974416
3601040,2011-12,1,43.156,-77.6524
3601041,2011-12,1,40.877049,-73.912338
3601042,2011-12,1,40.793679,-73.949417
3601043,2011-12,1,40.72391,-74.004724
3601044,2011-12,1,40.808795,-73.922045
3601045,2011-12,1,40.719756,-73.991784
3601046,2011-12,1,43.2032,-77.670941
3601047,2011-12,1,40.877049,-73.912338
3601048,2011-12,1,40.688641,-73.935739
3601049,2011-12,1,40.8571,-73.843669
3601050,2011-12,1,40.670536,-73.874539
3601051,2011-12,1,40.90967,-73.835721
3601052,2011-12,1,40.642596,-73.908053
3601053,2011-12,1,40.756647,-73.902599
3601054,2011-12,1,40.697061,-73.946676
3700322,2011-12,1,35.767732,-77.127148
3700323,2011-12,1,35.891794,-77.58057
3700324,2011-12,1,35.7332,-78.805791
3700325,2011-12,1,36.070934,-79.959335
3700326,2011-12,1,35.893443,-78.86522
3700327,2011-12,1,35.32301,-80.756351
3700328,2011-12,1,36.1343,-79.827
3700329,2011-12,1,36.37831,-75.832011
3901429,2011-12,1,40.65317,-83.627943
3901430,2011-12,1,41.466374,-81.651937
3901431,2011-12,1,NA,NA
3901432,2011-12,1,41.4524,-81.641991
3901433,2011-12,1,39.96795,-82.952671
3901434,2011-12,1,41.23863,-80.811521
3901435,2011-12,1,NA,NA
3901436,2011-12,1,41.6378,-83.622391
3901437,2011-12,1,41.46523,-81.620901
3901438,2011-12,1,NA,NA
3901439,2011-12,1,41.50925,-81.626841
3901440,2011-12,1,39.13103,-84.509011
3901441,2011-12,1,41.47836,-81.611161
3901442,2011-12,1,39.91141,-82.732831
3901443,2011-12,1,NA,NA
3901444,2011-12,1,41.50907,-81.619281
3901445,2011-12,1,39.93612,-82.938491
3901446,2011-12,1,NA,NA
3901447,2011-12,1,39.94259,-83.100701
3901448,2011-12,1,NA,NA
3901449,2011-12,1,39.15238,-84.388141
3901450,2011-12,1,41.39879,-82.802061
3901451,2011-12,1,40.06456,-82.994681
3901452,2011-12,1,39.13408,-84.478141
3901453,2011-12,1,41.560776,-81.572401
3901454,2011-12,1,41.0353,-81.496801
3901455,2011-12,1,41.51477,-81.660521
3901456,2011-12,1,41.42585,-81.720371
3901457,2011-12,1,41.50596,-81.658941
3901458,2011-12,1,NA,NA
3901459,2011-12,1,NA,NA
3901460,2011-12,1,39.10512,-84.521021
3901461,2011-12,1,39.17097,-84.518511
3901462,2011-12,1,40.7854,-81.393861
3901463,2011-12,1,40.67158,-81.701101
3901464,2011-12,1,NA,NA
3901465,2011-12,1,41.40692,-81.712601
3901466,2011-12,1,39.82795,-84.244001
4000755,2011-12,1,35.889274,-94.976993
4106120,2011-12,1,43.8656,-117.6083
4109720,2011-12,1,44.882806,-117.116407
4200840,2011-12,1,39.995615,-75.150449
4200841,2011-12,1,40.680833,-76.20027
4200842,2011-12,1,NA,NA
4200843,2011-12,1,40.0284,-75.1215
4200844,2011-12,1,40.63762,-77.837201
4200845,2011-12,1,40.37635,-80.018791
4200846,2011-12,1,39.966644,-76.729156
4200847,2011-12,1,40.44422,-79.997271
4200848,2011-12,1,40.33573,-75.929261
4200849,2011-12,1,40.46001,-80.016161
4200850,2011-12,1,40.029519,-75.13815
4200851,2011-12,1,40.014647,-75.15654
4200852,2011-12,1,39.824385,-78.728371
4200853,2011-12,1,40.4978,-79.8468
4200854,2011-12,1,42.105973,-80.092435
4200855,2011-12,1,39.926438,-75.186386
4200856,2011-12,1,39.934495,-75.199362
4400019,2011-12,1,41.82255,-71.415161
4801424,2011-12,1,29.71496,-95.372321
4801425,2011-12,1,32.69401,-96.935031
4801426,2011-12,1,29.97289,-95.467001
4801427,2011-12,1,32.3154,-95.2534
4801428,2011-12,1,32.76747,-96.673081
4801429,2011-12,1,33.20069,-96.656471
4801430,2011-12,1,32.79916,-96.807811
4801431,2011-12,1,30.30766,-97.680491
4900154,2011-12,1,40.361964,-111.781848
4900155,2011-12,1,40.71369,-111.943631
4900156,2011-12,1,41.12685,-111.915744
4900157,2011-12,1,41.461266,-112.039467
4900158,2011-12,1,37.184354,-113.303837
4900159,2011-12,1,40.79336,-111.941139
4900160,2011-12,1,41.141204,-112.054874
4900161,2011-12,1,40.696609,-112.009677
4900162,2011-12,1,41.099115,-111.970838
4900163,2011-12,1,40.6625,-111.894831
4900164,2011-12,1,40.376742,-111.783845
